"","row","col",""
"2420",23329,8274,11.0445035789409
"2421",23375,8274,11.7937639552972
"2422",23424,8274,11.1040186510336
"2423",23432,8274,11.2437544970887
"2424",29420,8274,11.1590351605711
"2425",31024,8274,11.8995022734988
"2426",37944,8274,10.9607465449262
"2427",45289,8274,11.3138567336945
"2428",47341,8274,11.0615477560941
"2429",47342,8274,12.1406107538356
"2430",53933,8274,12.838416980757
"2431",53938,8274,11.5548936743374
"2432",53940,8274,12.9404882289612
"2433",53953,8274,11.0602562145612
"2434",56278,8274,13.4253020548355
"2435",56299,8274,10.9451912922326
"2436",56649,8274,12.7967859504857
"2437",57085,8274,10.9304221006969
"2438",57097,8274,10.9885605506383
"2439",57111,8274,11.3142656958
"2440",57116,8274,10.9827459400712
"2441",57122,8274,11.4832052363431
"2442",57129,8274,12.9810881351732
"2443",37949,8362,11.4383682214975
"2444",3618,8388,11.345416284891
"2445",47342,8388,11.0123751603745
"2446",3618,8389,11.0410367609042
"2447",262,8410,11.6215822431253
"2448",3511,8410,11.2788040572273
"2449",3512,8410,10.9812650839527
"2450",21681,8410,10.9208411920319
"2451",21778,8410,11.3462920083254
"2452",23267,8410,10.9619092525866
"2453",37949,8410,12.2402202464019
"2454",47342,8410,11.1787880951373
"2455",53933,8410,11.6398962325824
"2456",56649,8410,10.912574673846
"2457",56649,8460,11.1517701025664
"2458",37949,8471,11.0181061870526
"2459",3618,8473,11.2933544570027
"2460",53933,8473,10.8771898938054
"2461",53940,8473,10.9323998753209
"2462",262,8498,10.9074157016602
"2463",37944,8498,11.0264625035422
"2464",262,8508,10.9125601375756
"2465",56649,8508,10.9585734928777
"2466",3618,8509,11.6502175348655
"2467",3661,8509,10.8796666239331
"2468",23266,8509,11.3168653171536
"2469",23267,8509,10.9826108639053
"2470",262,8535,11.3697973449219
"2471",1278,8535,11.2099353375093
"2472",3511,8535,11.3479632149398
"2473",3618,8535,11.5553676708707
"2474",3626,8535,10.9306960229889
"2475",3647,8535,11.2357784936343
"2476",3661,8535,11.3534097707317
"2477",3742,8535,11.1040513850526
"2478",18635,8535,10.9662893636935
"2479",21778,8535,11.1059366410207
"2480",23266,8535,11.8204357543935
"2481",23267,8535,11.5433217576349
"2482",37944,8535,11.1777084896674
"2483",37949,8535,11.3904255138904
"2484",47342,8535,11.3556642360789
"2485",53933,8535,11.8657933113031
"2486",53940,8535,11.7714560862458
"2487",56649,8535,11.4657403141832
"2488",3618,8546,11.4917701034532
"2489",23266,8546,11.1646335704873
"2490",53933,8546,11.2141709250083
"2491",53940,8546,11.1335249281863
"2492",47342,8568,11.0127180673583
"2493",262,8583,11.6632047024153
"2494",37944,8583,11.079318535183
"2495",47342,8583,10.9042438468766
"2496",56649,8583,11.8666296155052
"2497",57111,8583,12.0344076424764
"2498",262,8584,11.1631154346557
"2499",3618,8584,11.4728786112458
"2500",23266,8584,11.1011610162944
"2501",37949,8584,10.8828339827292
"2502",47342,8584,11.0072399504668
"2503",53933,8584,11.0697151331965
"2504",53940,8584,11.1015480534188
"2505",56649,8584,11.1136517365278
"2506",47342,8627,11.04940782433
"2507",262,8628,11.1892535956765
"2508",262,8634,10.9243788320788
"2509",57111,8660,11.0014642844714
"2510",262,8696,11.6554455027728
"2511",56649,8696,11.4807444442938
"2512",262,8702,12.183765868633
"2513",37944,8702,10.889928355177
"2514",56649,8702,12.3161255504617
"2515",262,8715,11.1462487900851
"2516",56649,8715,10.9547781328765
"2517",21778,8755,10.954320598683
"2518",37949,8755,11.6442917546565
"2519",21778,8758,11.1242236956046
"2520",37949,8758,11.2800868529436
"2521",262,8771,11.229083065093
"2522",56649,8771,10.9795750394526
"2523",262,8772,11.2210751361603
"2524",37944,8772,10.9637806034797
"2525",262,8774,11.9394972157134
"2526",56649,8774,11.3015938627352
"2527",262,8775,11.0595365109189
"2528",37944,8775,11.1783147633135
"2529",56649,8775,10.9698285012638
"2530",262,8780,11.009396154351
"2531",57111,8781,10.9003031130685
"2532",262,8801,11.310317083114
"2533",37949,8801,10.9058429836445
"2534",56649,8801,11.0168131828942
"2535",57111,8801,11.2013086232304
"2536",57116,8801,11.0556192043083
"2537",57122,8801,11.0191166652858
"2538",262,8810,11.1668251069314
"2539",56649,8810,11.0761218103981
"2540",57111,8818,11.0230391630276
"2541",56649,8821,11.2653207873736
"2542",57111,8821,11.1296917240603
"2543",262,8844,11.1415382480955
"2544",262,8845,11.2981587519943
"2545",262,8846,11.1091699062687
"2546",37949,8885,11.0724899738963
"2547",56299,8989,12.3040019288226
"2548",56299,8990,11.8300743610374
"2549",56299,8995,12.6533653777313
"2550",56299,8997,10.9475608953393
"2551",262,9013,11.0927043784384
"2552",56278,9013,11.7147397640992
"2553",3618,9014,11.2439099121877
"2554",56278,9014,11.6203338806707
"2555",57111,9014,10.9538994061248
"2556",57116,9014,10.953321456075
"2557",57122,9014,11.5335692132764
"2558",57129,9014,11.0586846181316
"2559",262,9018,11.0192114742954
"2560",37949,9018,11.2555585166716
"2561",262,9019,11.9697934317988
"2562",3618,9019,11.3440282468994
"2563",21778,9019,11.0377375141881
"2564",37944,9019,11.1709297838146
"2565",37949,9019,12.1964362224053
"2566",56649,9019,11.6835745072863
"2567",57111,9019,11.7086886208476
"2568",57116,9019,11.6172047764948
"2569",57122,9019,11.5679392435822
"2570",57129,9019,11.2463455694198
"2571",262,9021,11.7480483411901
"2572",21778,9021,10.9270249804458
"2573",37944,9021,10.8803867561314
"2574",37949,9021,11.2494450297814
"2575",56649,9021,11.6797351955498
"2576",57111,9021,11.2307154179814
"2577",57116,9021,11.1514341918698
"2578",57122,9021,12.2039535263767
"2579",57129,9021,11.4035234411315
"2580",37944,9049,10.9244315733908
"2581",262,9051,11.9561479286189
"2582",3618,9051,11.1569597340016
"2583",21778,9051,11.0914592230853
"2584",23266,9051,10.8829612545988
"2585",37873,9051,11.1372122717073
"2586",37944,9051,11.7224987117696
"2587",37949,9051,11.8418916643237
"2588",46803,9051,10.8955199573106
"2589",47342,9051,12.0971419466605
"2590",56278,9051,12.027081290606
"2591",56649,9051,12.5259838702331
"2592",57111,9051,12.0064353963663
"2593",57116,9051,11.4100546973919
"2594",57122,9051,12.6100051807015
"2595",57127,9051,11.4113676451746
"2596",57129,9051,12.0843583627146
"2597",56649,9077,10.9130321270805
"2598",57111,9077,11.4803265101461
"2599",57116,9077,10.9931055486297
"2600",57122,9077,11.1814658880883
"2601",262,9079,11.0391947458816
"2602",37944,9079,11.0662071431718
"2603",37949,9079,11.0713244525236
"2604",56278,9079,11.6431110727944
"2605",56649,9079,10.9931746979523
"2606",57111,9079,11.5205318294755
"2607",57116,9079,11.6497357259126
"2608",57122,9079,11.4089169981185
"2609",57127,9079,10.9773745053238
"2610",262,9103,11.4843997607147
"2611",37949,9103,10.9469567800245
"2612",47342,9103,10.8803854481963
"2613",56278,9103,12.4459793831068
"2614",56299,9103,11.8899235032782
"2615",56649,9103,11.1001482743005
"2616",57111,9103,11.5568452857782
"2617",57122,9103,11.0089831911641
"2618",262,9104,13.1090128974034
"2619",1118,9104,10.9240958066871
"2620",1123,9104,11.0132480600003
"2621",1148,9104,11.1812457092179
"2622",1185,9104,10.8870485671384
"2623",1252,9104,10.9061325107577
"2624",1278,9104,12.0364635273522
"2625",3511,9104,11.8635027121339
"2626",3512,9104,11.5126618042574
"2627",3514,9104,11.276972903543
"2628",3515,9104,11.4712258042452
"2629",3516,9104,10.9767532735481
"2630",3521,9104,11.4754777991784
"2631",3549,9104,10.9767249911995
"2632",3551,9104,11.2308558165262
"2633",3559,9104,11.3732219249344
"2634",3560,9104,10.9150673822567
"2635",3570,9104,11.3869530611717
"2636",3584,9104,11.0858839773606
"2637",3618,9104,12.9220530842439
"2638",3626,9104,11.6135260246492
"2639",3644,9104,11.0743100930087
"2640",3647,9104,11.7712179332345
"2641",3657,9104,11.0762221340355
"2642",3661,9104,12.1445743863201
"2643",3695,9104,11.9468144325766
"2644",3696,9104,11.039271993457
"2645",3730,9104,11.5393110270443
"2646",3731,9104,11.5752213789191
"2647",3742,9104,11.8688334669659
"2648",3745,9104,11.8772791889566
"2649",4070,9104,10.9901811179212
"2650",15545,9104,11.159201628641
"2651",15551,9104,11.366292151912
"2652",17231,9104,11.0704548523993
"2653",17458,9104,10.9453373598144
"2654",18603,9104,11.4192598086221
"2655",18635,9104,11.7407147236919
"2656",20957,9104,11.1818769541433
"2657",20958,9104,11.0915047789722
"2658",21607,9104,11.1699652384409
"2659",21617,9104,11.0763344882621
"2660",21626,9104,11.8111459682937
"2661",21628,9104,11.8828355002016
"2662",21631,9104,11.3582959524924
"2663",21681,9104,11.8046031264312
"2664",21682,9104,11.0621714244393
"2665",21733,9104,11.4724786875115
"2666",21751,9104,11.9656467100412
"2667",21778,9104,12.2871225187874
"2668",21779,9104,11.6598015709464
"2669",21811,9104,10.9499394450094
"2670",21821,9104,11.0091302508743
"2671",21822,9104,11.1546034262701
"2672",21827,9104,10.9483544163361
"2673",23198,9104,11.1855169292906
"2674",23205,9104,11.0525531625783
"2675",23266,9104,12.423173395928
"2676",23267,9104,11.9379040874451
"2677",23375,9104,11.3216926306931
"2678",29420,9104,11.4857963374043
"2679",31024,9104,12.7396412870518
"2680",37865,9104,11.3933354616504
"2681",37866,9104,10.9017421529488
"2682",37873,9104,12.8074686212161
"2683",37915,9104,11.0526905156259
"2684",37940,9104,11.0437068623028
"2685",37944,9104,13.3516035417685
"2686",37949,9104,13.204475247442
"2687",37971,9104,11.1231974935358
"2688",37974,9104,10.9835168028692
"2689",38002,9104,11.1231230320286
"2690",46822,9104,11.3445213474106
"2691",47342,9104,12.5553775604031
"2692",52589,9104,11.029966719777
"2693",53933,9104,12.3134622595444
"2694",53938,9104,11.0701417864535
"2695",53940,9104,12.3960655560272
"2696",56278,9104,13.0835690477968
"2697",56333,9104,11.4168877475883
"2698",56649,9104,13.2242192366203
"2699",57081,9104,11.1132705553492
"2700",57085,9104,11.376518267989
"2701",57097,9104,11.408002324281
"2702",57111,9104,11.4089113653302
"2703",57116,9104,11.1525844892535
"2704",57122,9104,11.0307068215338
"2705",57127,9104,12.2199972424196
"2706",57129,9104,12.3671981006961
"2707",262,9105,11.0514959502472
"2708",3618,9105,11.1762280280571
"2709",3695,9105,10.9474603169919
"2710",23266,9105,11.126662573636
"2711",23267,9105,10.9027339636538
"2712",37873,9105,11.3270810532754
"2713",37944,9105,11.78093065994
"2714",37949,9105,11.7655629953841
"2715",53933,9105,11.0296588053633
"2716",53940,9105,10.9536184167546
"2717",56649,9105,11.3180760534218
"2718",56649,9108,10.8846001160813
"2719",57111,9120,11.3038748181568
"2720",262,9144,12.6055132464872
"2721",3511,9144,10.9521224967275
"2722",3549,9144,11.113943624292
"2723",3618,9144,11.3866514866504
"2724",15551,9144,11.4995541518895
"2725",16936,9144,11.6036075966816
"2726",16979,9144,11.0611812704707
"2727",18596,9144,11.1252528770133
"2728",18603,9144,10.9896578170721
"2729",18635,9144,11.4716348338472
"2730",18670,9144,11.1713679992406
"2731",21617,9144,10.8900015690479
"2732",21626,9144,11.230412222779
"2733",21628,9144,11.0864895028031
"2734",21631,9144,11.6359575981614
"2735",21681,9144,11.0603578058026
"2736",21751,9144,11.8621677336199
"2737",21778,9144,11.2243306605749
"2738",21803,9144,10.9056204369359
"2739",23266,9144,11.0196726918335
"2740",23375,9144,11.3333592333294
"2741",23432,9144,10.920264694525
"2742",37865,9144,11.1033438242087
"2743",37873,9144,12.2807863872556
"2744",37944,9144,12.8537983264767
"2745",53933,9144,11.3832393992108
"2746",53940,9144,11.5623476725307
"2747",56649,9144,12.2514865559237
"2748",262,9147,11.2378581380272
"2749",21752,9147,10.9936410513517
"2750",262,9160,10.9005079778344
"2751",56278,9160,11.4591699884164
"2752",56649,9160,11.1158072225367
"2753",262,9164,11.6529240795047
"2754",3618,9164,11.1305312187966
"2755",31024,9164,11.1659071580053
"2756",37873,9164,11.1591875878869
"2757",37944,9164,11.701739804298
"2758",37949,9164,11.462356396566
"2759",47342,9164,11.0261312244453
"2760",56278,9164,11.5638523037539
"2761",56649,9164,11.817577631094
"2762",57127,9164,11.2933689509125
"2763",57129,9164,11.4712748979576
"2764",3618,9191,10.8898175965291
"2765",262,9200,11.1257158690688
"2766",21778,9200,11.2736141362667
"2767",37949,9200,10.8855013571172
"2768",47342,9200,11.1371846271785
"2769",262,9201,11.7838637749056
"2770",3543,9201,10.9757714868261
"2771",21751,9201,10.9318326900538
"2772",21778,9201,12.2099471440365
"2773",37949,9201,11.2581121365053
"2774",47342,9201,12.1066358224354
"2775",56649,9201,11.3142548560155
"2776",262,9210,10.9237824214373
"2777",21778,9210,11.001920562724
"2778",262,9224,12.1531247628459
"2779",3511,9224,12.167068279375
"2780",3512,9224,11.8397751848589
"2781",3618,9224,11.3929617362508
"2782",3647,9224,11.5730368431597
"2783",21617,9224,11.6200118669859
"2784",21660,9224,11.1996635981066
"2785",21681,9224,11.4601338075955
"2786",21733,9224,11.1000238158196
"2787",21751,9224,11.7245507544534
"2788",21778,9224,12.2914526860008
"2789",21779,9224,11.4331875505416
"2790",21827,9224,11.0758333596734
"2791",23266,9224,11.4169396204898
"2792",23267,9224,11.7339393376575
"2793",37944,9224,11.0128674899776
"2794",37949,9224,13.0927367964801
"2795",47342,9224,12.1219262975309
"2796",53933,9224,12.6328026145976
"2797",53940,9224,11.6977322838152
"2798",56649,9224,11.5486940731917
"2799",37949,9238,10.8906282352655
"2800",56649,9273,10.9778205689591
"2801",262,9279,10.9526681917286
"2802",37949,9280,10.8847792033945
"2803",262,9293,11.0503398035719
"2804",56649,9293,10.952087136813
"2805",56278,9297,11.648507986225
"2806",38414,9304,11.1795499879859
"2807",56649,9304,11.0314517692237
"2808",57111,9304,10.9530093023969
"2809",57111,9310,10.8951336165352
"2810",56649,9342,10.9731932262479
"2811",262,9343,11.3368089926545
"2812",56649,9343,11.7346993779001
"2813",56278,9384,11.0211092265266
"2814",262,9392,11.915142303604
"2815",3618,9392,11.1738272617885
"2816",21751,9392,10.8847064555735
"2817",21803,9392,10.961041904113
"2818",37848,9392,11.1016432968387
"2819",37873,9392,11.3647369023632
"2820",37944,9392,11.943074520588
"2821",56649,9392,11.5772822635846
"2822",37944,9393,11.0804943421537
"2823",56649,9396,11.2827932325374
"2824",262,9401,12.1488424166353
"2825",37944,9401,10.975541466767
"2826",56649,9401,11.5650325478741
"2827",262,9402,11.0199693374892
"2828",262,9403,11.9874255489603
"2829",56649,9403,12.5768016113437
"2830",262,9404,11.9500881368394
"2831",56649,9404,11.3638513869243
"2832",56278,9407,11.2151991828468
"2833",262,9431,11.1518598610623
"2834",262,9526,11.3395785947259
"2835",3511,9526,10.9656956066355
"2836",3618,9526,11.7512539743455
"2837",3661,9526,10.9604632826734
"2838",21681,9526,10.8861184349271
"2839",21733,9526,11.0677647849846
"2840",21751,9526,10.8857505687173
"2841",21778,9526,11.4154332735877
"2842",23266,9526,11.5305956470211
"2843",37949,9526,11.3815214262783
"2844",47342,9526,11.2671135917323
"2845",53933,9526,11.3483938471029
"2846",53940,9526,11.5717981971633
"2847",262,9527,11.2272351886544
"2848",21778,9527,11.6425869536553
"2849",37949,9527,11.1443770303582
"2850",47342,9527,11.4312321929609
"2851",57111,9527,12.2050677773041
"2852",3618,9552,11.1665418456926
"2853",21681,9563,10.9136249991855
"2854",21733,9563,11.2401360080956
"2855",21778,9563,11.1527748480976
"2856",37949,9563,11.1515359602527
"2857",47342,9563,11.9906841436844
"2858",21778,9610,10.875417135821
"2859",37949,9610,10.9100105804458
"2860",21733,9611,10.9527863804349
"2861",262,9643,11.250765666324
"2862",3730,9643,11.1546605380924
"2863",37944,9643,11.0064292477954
"2864",37949,9643,11.3440212115141
"2865",56649,9643,11.0145721396984
"2866",57111,9643,10.9613900341936
"2867",3618,9675,11.5058110273474
"2868",23266,9675,10.934859398776
"2869",53933,9675,10.9406099834335
"2870",53940,9675,10.9666904614725
"2871",262,9679,12.3634364389629
"2872",1153,9679,10.9131577173293
"2873",1252,9679,11.0458675829572
"2874",1278,9679,11.6816705216941
"2875",3511,9679,11.4646751327251
"2876",3512,9679,10.8889537873563
"2877",3521,9679,11.5201791700884
"2878",3549,9679,10.9313872413883
"2879",3559,9679,11.0296931479581
"2880",3618,9679,12.4807796618759
"2881",3626,9679,11.3115652528725
"2882",3644,9679,10.8920556426767
"2883",3647,9679,11.377756313048
"2884",3661,9679,11.6457850092222
"2885",3662,9679,11.0847713043149
"2886",3696,9679,10.9166007140449
"2887",3730,9679,10.9505914679787
"2888",3731,9679,11.0568062799891
"2889",3742,9679,11.3406139458887
"2890",3745,9679,11.4410163997144
"2891",18635,9679,11.3169118416156
"2892",20958,9679,10.8917305398032
"2893",21751,9679,11.2344556132867
"2894",21778,9679,11.4484559997375
"2895",21779,9679,10.9111416078609
"2896",23205,9679,11.0316227615943
"2897",23266,9679,11.7263608668542
"2898",23267,9679,11.4616260993889
"2899",23375,9679,10.8917541066072
"2900",31024,9679,10.8763661421865
"2901",37873,9679,11.3929169133355
"2902",37944,9679,11.8320060585176
"2903",37949,9679,11.4992817701914
"2904",47342,9679,11.8402573578064
"2905",53933,9679,11.8436765657785
"2906",53940,9679,11.8533530928007
"2907",56278,9679,10.9004848551149
"2908",56649,9679,12.6981200582485
"2909",57082,9679,11.0417300754775
"2910",57085,9679,10.8859281319065
"2911",57111,9679,12.678995647185
"2912",57116,9679,12.5222702267683
"2913",57122,9679,12.757186408416
"2914",57127,9679,12.4580834791705
"2915",57129,9679,12.4127086196466
"2916",47342,9694,10.9135492779784
"2917",47342,9695,11.1585268932902
"2918",262,9707,11.2029996598823
"2919",1147,9707,11.0560648644277
"2920",3511,9707,12.1292710040423
"2921",3618,9707,11.5248665717758
"2922",3644,9707,11.1513001433573
"2923",3647,9707,11.9780095667827
"2924",3661,9707,11.4524413978128
"2925",3745,9707,10.8783508818529
"2926",21681,9707,10.9828643767706
"2927",21733,9707,10.9760575226516
"2928",21751,9707,10.9063784669063
"2929",21778,9707,11.45931800418
"2930",23266,9707,12.0472726767375
"2931",23267,9707,11.7255215281355
"2932",37949,9707,11.9192652793419
"2933",47342,9707,11.1821219524444
"2934",53933,9707,12.4296028062515
"2935",53940,9707,12.2362324103026
"2936",21778,9814,11.1995096850937
"2937",37949,9814,11.3872008788852
"2938",47342,9814,10.9964874061926
"2939",262,9846,11.38176210607
"2940",3543,9846,11.1005326625137
"2941",21778,9846,11.1819168940662
"2942",37944,9846,11.0374063042658
"2943",37949,9846,11.7121972248467
"2944",47342,9846,10.9844340964599
"2945",57111,9887,10.8876368044508
"2946",47342,9888,10.9679446531934
"2947",56649,9891,10.9514788925287
"2948",56649,9892,10.9362956850693
"2949",57111,9892,11.2964213660212
"2950",56649,9897,11.2366550376977
"2951",56649,9898,10.9768715027216
"2952",56649,9899,11.0621840512582
"2953",56649,9903,11.3503486541106
"2954",262,9905,11.9825630273105
"2955",4070,9905,11.1684457027603
"2956",21626,9905,10.9217620217778
"2957",21778,9905,11.8392896608787
"2958",21779,9905,11.3011163581363
"2959",47342,9905,12.0157986515334
"2960",57085,9905,11.3165968984404
"2961",57097,9905,11.3169923485776
"2962",262,9908,11.3009249016076
"2963",262,9941,12.4147286740068
"2964",21778,9941,11.3868675506417
"2965",262,9942,11.1915243552256
"2966",4070,9943,11.5117733053955
"2967",21626,9943,11.4419551085091
"2968",21628,9943,11.3657520358247
"2969",21681,9943,11.2289633898945
"2970",21778,9943,12.5063852440798
"2971",21779,9943,11.8631117611829
"2972",41368,9943,10.9035726101061
"2973",57085,9943,11.662844599009
"2974",57097,9943,11.8781608471995
"2975",4070,9944,11.0767355048456
"2976",21626,9944,11.0292011218861
"2977",21628,9944,10.9861158541048
"2978",21681,9944,10.8839248717923
"2979",21778,9944,12.0765576361024
"2980",21779,9944,11.4218598915571
"2981",21821,9944,10.9418365111729
"2982",21822,9944,10.9621146631844
"2983",47342,9944,12.4400696248454
"2984",57085,9944,11.2626473199806
"2985",57097,9944,11.4409824555364
"2986",47342,9945,10.9968797741334
"2987",56649,9959,11.3180830268973
"2988",262,9964,11.0764890594256
"2989",262,9968,11.8003527602033
"2990",56649,9968,11.292275480092
"2991",262,9970,11.4547384865303
"2992",56649,9970,11.6526617134708
"2993",57111,9970,11.6258314375572
"2994",19453,9979,10.9070735937409
"2995",262,9983,11.2186457883513
"2996",3618,9995,11.5224656882983
"2997",23266,9995,11.1575839550311
"2998",37949,9995,10.9778430684332
"2999",47342,9995,11.2537094438773
"3000",53933,9995,11.173187405281
"3001",56649,9995,11.4027154649362
"3002",262,10054,10.9258467329868
"3003",3511,10054,10.9481683893433
"3004",3618,10054,10.9147375018814
"3005",3647,10054,10.8824788628587
"3006",3661,10054,10.9601661815597
"3007",23266,10054,11.1463287077005
"3008",47342,10054,10.9114374794572
"3009",53933,10054,11.3375193679861
"3010",53940,10054,11.3412770302783
"3011",56649,10054,10.9739624700909
"3012",3618,10074,11.4794276645094
"3013",23266,10074,11.0353723984237
"3014",53933,10074,11.0946517632935
"3015",53940,10074,11.0924648274579
"3016",262,10115,11.072368770018
"3017",3511,10115,11.0250093377309
"3018",3618,10115,12.1560661621765
"3019",3647,10115,11.1628791066002
"3020",3661,10115,11.3039571474489
"3021",3742,10115,10.9702726944059
"3022",23266,10115,11.6887688524975
"3023",23267,10115,11.3361630193947
"3024",47342,10115,10.9488763297913
"3025",53933,10115,11.4761305725911
"3026",53940,10115,11.4625673715475
"3027",56649,10115,11.0412176069996
"3028",262,10126,11.0249168316917
"3029",21778,10126,11.1446769294307
"3030",37949,10126,11.2406746483565
"3031",37949,10127,11.2395961960135
"3032",262,10131,12.0453391735902
"3033",56649,10131,11.797302234918
"3034",262,10165,11.0895388607577
"3035",3618,10165,11.4365726114682
"3036",56649,10165,11.2252472268255
"3037",57111,10165,12.2105310278277
"3038",57116,10165,11.8953148778852
"3039",57122,10165,11.9115621742342
"3040",57129,10165,11.5616477423394
"3041",3618,10199,10.9075441726607
"3042",262,10236,11.8214552941172
"3043",56649,10236,11.4806213089219
"3044",57111,10236,10.9162839579765
"3045",262,10238,10.9581813937262
"3046",57111,10285,11.0738034727567
"3047",262,10306,11.2119478237106
"3048",56649,10306,10.9396648013838
"3049",262,10374,10.9748693427701
"3050",3511,10374,11.1633746173616
"3051",21778,10374,11.3620102934869
"3052",23266,10374,11.0435635322664
"3053",37949,10374,11.9379430776162
"3054",47342,10374,11.100748090196
"3055",53933,10374,11.5928496887584
"3056",53940,10374,11.3771374483611
"3057",262,10395,11.4529061893437
"3058",21778,10395,11.8897401919474
"3059",21779,10395,10.9828321410985
"3060",37949,10395,11.8972688849633
"3061",47342,10395,11.5272652556051
"3062",56649,10465,10.9941610542203
"3063",57111,10465,11.4993624098389
"3064",57122,10465,11.162066872753
"3065",57129,10465,10.8773840269756
"3066",3618,10495,11.218957485102
"3067",37949,10504,10.9010065697961
"3068",262,10507,12.3602946786231
"3069",1088,10507,10.967817681364
"3070",1140,10507,11.2902162009234
"3071",1147,10507,11.2430603585081
"3072",1148,10507,11.3595361568205
"3073",1160,10507,11.0369322361798
"3074",1185,10507,11.3572163611476
"3075",1278,10507,12.2351552803338
"3076",3511,10507,12.3509628210641
"3077",3512,10507,11.3075405894273
"3078",3543,10507,10.8767029683137
"3079",3549,10507,11.4546809540682
"3080",3559,10507,11.5770728665631
"3081",3560,10507,11.2059222185639
"3082",3618,10507,13.2490374627582
"3083",3626,10507,11.9603111606873
"3084",3644,10507,11.5726136462956
"3085",3647,10507,12.2595342888224
"3086",3657,10507,11.1955103510446
"3087",3661,10507,12.3862703102496
"3088",3696,10507,11.175956876512
"3089",3730,10507,10.9273114974694
"3090",3731,10507,11.6546446489194
"3091",3742,10507,12.1261012480193
"3092",3745,10507,11.7239836627585
"3093",15551,10507,11.4747854301812
"3094",18635,10507,11.9705236722326
"3095",18636,10507,10.9551799564672
"3096",21607,10507,11.2982413713896
"3097",21617,10507,11.1908364867055
"3098",21681,10507,11.4983989700661
"3099",21682,10507,10.9311624664052
"3100",21687,10507,10.8959048832094
"3101",21693,10507,10.9502417366648
"3102",21733,10507,11.7214188992364
"3103",21751,10507,11.8015130772683
"3104",21778,10507,12.0892681079895
"3105",21779,10507,11.4930775179624
"3106",21822,10507,10.9851387179736
"3107",21827,10507,11.0267549136424
"3108",23198,10507,11.1410892002043
"3109",23205,10507,11.6363539876959
"3110",23266,10507,12.844814481474
"3111",23267,10507,12.575401123772
"3112",23375,10507,11.3618384107496
"3113",23424,10507,11.0392045003974
"3114",37873,10507,11.4344422511876
"3115",37944,10507,11.9839179343155
"3116",37949,10507,12.1900552286373
"3117",45289,10507,10.9683873738153
"3118",47342,10507,12.3689010206707
"3119",53933,10507,12.8782962554089
"3120",53938,10507,11.0331627686746
"3121",53940,10507,12.7844235734788
"3122",56649,10507,12.481286618287
"3123",57097,10507,10.9340901029681
"3124",262,10640,11.471926585293
"3125",262,10661,12.1674058908754
"3126",1140,10661,11.0017980936425
"3127",1147,10661,10.9748956678438
"3128",1148,10661,11.0609226605392
"3129",1185,10661,11.1132911382874
"3130",1278,10661,11.8634653556394
"3131",3511,10661,12.0342726805924
"3132",3512,10661,11.0017741046893
"3133",3521,10661,11.1394791743985
"3134",3543,10661,10.9554168831482
"3135",3549,10661,11.0354912290388
"3136",3559,10661,11.1794453506647
"3137",3618,10661,12.9805830518134
"3138",3626,10661,11.6249373305844
"3139",3644,10661,11.2900447440836
"3140",3647,10661,11.9778564168367
"3141",3657,10661,10.9479477333658
"3142",3661,10661,12.1167236631511
"3143",3696,10661,10.8959322792014
"3144",3731,10661,11.3631435245268
"3145",3742,10661,11.7790717170894
"3146",3745,10661,11.5267715340096
"3147",15551,10661,11.1427546836164
"3148",18635,10661,11.6541402308003
"3149",21607,10661,11.0522132526958
"3150",21617,10661,10.9060952530705
"3151",21681,10661,11.9740166216388
"3152",21682,10661,11.3632843104873
"3153",21733,10661,12.1216205622178
"3154",21751,10661,11.5569869251948
"3155",21778,10661,11.8173564006648
"3156",21779,10661,11.2097153636714
"3157",23205,10661,11.2067165008593
"3158",23266,10661,12.4956505493428
"3159",23267,10661,12.1577167655755
"3160",23375,10661,10.9476300684446
"3161",37873,10661,11.2241953291181
"3162",37944,10661,11.7716876816513
"3163",37949,10661,11.92706123737
"3164",47342,10661,12.0760722528013
"3165",53933,10661,12.4973867704667
"3166",53938,10661,11.4487849358828
"3167",53940,10661,12.4867223033013
"3168",56649,10661,12.1972417734992
"3169",57111,10661,11.1573788440646
"3170",57127,10661,11.1382319230709
"3171",57129,10661,11.534172304735
"3172",262,10666,11.6849734379976
"3173",56649,10666,11.1697206803631
"3174",57111,10689,10.9190395794045
"3175",262,10734,11.3220895131552
"3176",1278,10734,10.9439677758895
"3177",3511,10734,11.1658297863161
"3178",3618,10734,11.4748558566297
"3179",21778,10734,10.9949724848777
"3180",23266,10734,10.9452277253483
"3181",47342,10734,11.1972884517099
"3182",53933,10734,11.5600259298142
"3183",53940,10734,11.623276458366
"3184",56649,10734,11.2610631152915
"3185",47342,10795,10.8852849772711
"3186",37949,10807,10.909183382904
"3187",3618,10821,11.3213313718376
"3188",23266,10821,11.0306998479679
"3189",37873,10821,11.2093507892388
"3190",37944,10821,11.7473477990542
"3191",37949,10821,11.9222253997226
"3192",53933,10821,11.0766175173598
"3193",53940,10821,10.9783921703619
"3194",56649,10821,11.0803078444707
"3195",47342,10843,11.0127904028031
"3196",262,10912,11.8618716846633
"3197",21778,10912,11.1823686767852
"3198",37949,10912,11.4931995290994
"3199",47342,10912,11.2985017639716
"3200",56649,10912,11.6747550359055
"3201",57111,10912,11.8131985366
"3202",57116,10912,11.2979606514449
"3203",57122,10912,11.1331031308151
"3204",57127,10912,11.128299545367
